"Country.Name","Country.Code","Domain.Name","Domain.Code","Series.Name","Series.Year","Fieldwork.Start","Fieldwork.End","Indicator","Series.Type","Series.Category","Data.Collection.Method","Year.From","Year.To","Interval","Reference.Date","Male.Birth","Female.Birth","Observed.SRB","SRB.Jackknife","SE.SRB.Jackknife","SE.SRB.Stochastic","logSRB.Jackknife","SE.logSRB.Jackknife","SE.logSRB.Stochastic","SE.SRB.Modeling","SE.logSRB.Modeling","Inclusion"
"India","IND","Mizoram","MZ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1967,1976,10,1972,5.953926,4.755813,1.25192601138859,1.22749487852437,0.218414194837151,1.36442332221344,0.220347400416477,0.174134500974566,0.684198096038151,1.58283751705059,0.858332597012717,FALSE
"India","IND","Mizoram","MZ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1977,1991,15,1984.5,53.114416,54.524176,0.974144313524335,0.972017207113282,0.0484201278785206,0.192789910781451,-0.0271443414504338,0.0496972097216793,0.193937242258738,0.241210038659972,0.243634451980417,TRUE
"India","IND","Mizoram","MZ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1992,1999,8,1996,39.877331,36.189104,1.10191539972916,1.09950218289681,0.0548779432982653,0.261666658733734,0.0961024120545177,0.0498732557511076,0.233906872073298,0.316544602031999,0.283780127824406,TRUE
"India","IND","Nagaland","NA","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1966,1981,16,1974,40.685453,39.621971,1.02684071420879,1.02232511227795,0.0874687925020291,0.236420003874952,0.0257023644035439,0.0849215497764007,0.226005708009191,0.323888796376981,0.310927257785592,TRUE
"India","IND","Nagaland","NA","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1982,1990,9,1986.5,83.909707,82.767644,1.01379842345156,1.01312050372764,0.0499902774051127,0.158849848702743,0.0142481043426337,0.049218246403442,0.155215969575048,0.208840126107856,0.20443421597849,TRUE
"India","IND","Nagaland","NA","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1991,1999,9,1995.5,103.049231,94.378867,1.09186764236108,1.08972686323148,0.0539604718018509,0.158100583663105,0.0871479576067129,0.0493526690884851,0.143040877065024,0.212061055464956,0.192393546153509,TRUE
"India","IND","Orissa","OR","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1963,1973,11,1968.5,304.908641,256.941156,1.18668665521222,1.18381685639756,0.082362318137683,0.10222923728059,0.171159786854407,0.0695026513289711,0.0856539977430967,0.184591555418273,0.155156649072068,FALSE
"India","IND","Orissa","OR","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1974,1980,7,1977.5,811.896871,739.35768,1.09811109421356,1.0967580711889,0.0509527254575933,0.0562277279528956,0.0934362669363278,0.0464131423384452,0.0511051550946577,0.107180453410489,0.0975182974331029,TRUE
"India","IND","Orissa","OR","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1981,1984,4,1983,662.15833,649.773678,1.01905994720826,1.01791924110699,0.046713544166395,0.056120852676294,0.0188114791347527,0.0458276155108559,0.0548837350525316,0.102834396842689,0.100711350563388,TRUE
"India","IND","Orissa","OR","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1985,1988,4,1987,795.536277,696.585524,1.14205111876543,1.14098103852049,0.0466428718992232,0.0594389492452117,0.132722734688752,0.040835393735297,0.051979082829973,0.106081821144435,0.09281447656527,TRUE
"India","IND","Orissa","OR","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1989,1992,4,1991,838.730848,798.33455,1.05060071369829,1.04926610205297,0.0473458906501044,0.0521463700410091,0.0491066188892599,0.0450453622916239,0.0496277666135967,0.0994922606911135,0.0946731289052206,TRUE
"India","IND","Orissa","OR","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1993,1995,3,1994.5,645.314047,662.755773,0.973683026673538,0.972531416173979,0.0460109507785291,0.054386676506448,-0.0267368291266759,0.0472190105919106,0.0558221665513216,0.100397627284977,0.103041177143232,TRUE
"India","IND","Orissa","OR","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1996,1999,4,1998,636.208271,569.546387,1.11704381859243,1.11535381979456,0.055805238234541,0.0644201509951307,0.110420261460883,0.0499441809636521,0.0576240326638892,0.120225389229672,0.107568213627541,TRUE
"India","IND","Punjab","PJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1965,1973,9,1969.5,117.564987,106.991175,1.09882882396609,1.09060865339053,0.119093835814109,0.14959798497169,0.092628478899087,0.108260992851219,0.134285930227169,0.268691820785799,0.242546923078388,FALSE
"India","IND","Punjab","PJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1974,1981,8,1978,639.299687,525.954542,1.21550369081136,1.2138540963132,0.0588025734299403,0.0716580155727868,0.194970670122974,0.048348624798848,0.0587889763492864,0.130460589002727,0.107137601148134,TRUE
"India","IND","Punjab","PJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1982,1986,5,1984.5,611.314178,546.171273,1.11927193578341,1.11799168939484,0.0553677744041096,0.0655174348429346,0.112758729808949,0.049486399767282,0.0584832590329961,0.120885209247044,0.107969658800278,TRUE
"India","IND","Punjab","PJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1987,1992,6,1990,801.611194,630.896432,1.27059078692016,1.26911117225943,0.0586246244118508,0.0673888474862151,0.239380668647204,0.0460996961061181,0.0529751913329942,0.126013471898066,0.0990748874391123,TRUE
"India","IND","Punjab","PJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1993,1999,7,1996.5,718.176936,624.382647,1.15021924368119,1.14894976866402,0.0523959523362173,0.0639454442927144,0.13988604511658,0.0455406223034364,0.055393110686529,0.116341396628932,0.100933732989965,TRUE
"India","IND","Rajasthan","RJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1963,1975,13,1969.5,656.642515,607.820379,1.08032329564258,1.07873026787306,0.0546044433833553,0.0605349220602429,0.0770620309787979,0.0505119117683766,0.0559335543862264,0.115139365443598,0.106445466154603,FALSE
"India","IND","Rajasthan","RJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1976,1979,4,1978,769.814646,658.003206,1.16992537267364,1.16857272451648,0.0581060314193045,0.0629000585659488,0.1570165961773,0.0496496339742519,0.0536290356804433,0.121006089985253,0.103278669654695,TRUE
"India","IND","Rajasthan","RJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1980,1982,3,1981.5,828.289692,779.601386,1.06245282124216,1.06162715646281,0.0448073764516951,0.053014513018428,0.0606929391156967,0.0421931836669323,0.0498525569877787,0.0978218894701231,0.092045740654711,TRUE
"India","IND","Rajasthan","RJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1983,1985,3,1984.5,951.770114,850.307188,1.11932502445222,1.11823349097858,0.0460824817545315,0.0532411931154955,0.112597578740431,0.0411489247361888,0.0474712818019574,0.099323674870027,0.0886202065381462,TRUE
"India","IND","Rajasthan","RJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1986,1988,3,1987.5,1105.6902,991.360478,1.11532608424198,1.11449116452167,0.0455969585697079,0.0489327437094544,0.109233856434248,0.040880541113491,0.0437890692407146,0.0945297022791623,0.0846696103542056,TRUE
"India","IND","Rajasthan","RJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1989,1990,2,1990,751.022809,708.689477,1.05973466994205,1.05873260091047,0.0463080773224569,0.0560776791244059,0.0580281875066682,0.0437136003199437,0.0527711719903399,0.102385756446863,0.0964847723102836,TRUE
"India","IND","Rajasthan","RJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1991,1992,2,1992,828.274611,776.704348,1.0663962589276,1.0654400369983,0.0411103378109084,0.053762410000246,0.0641313246355928,0.0385487884497521,0.0503340904907934,0.0948727478111544,0.0888828789405455,TRUE
"India","IND","Rajasthan","RJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1993,1994,2,1994,877.950097,781.861109,1.12289777160409,1.12184371156985,0.0466957162344237,0.0552792837495705,0.115838858084388,0.0415943619366669,0.0492089519343238,0.101974999983994,0.0908033138709907,TRUE
"India","IND","Rajasthan","RJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1995,1996,2,1996,774.196231,685.909644,1.12871460223994,1.12719801190065,0.0550990311283873,0.0600671493137675,0.120926222982746,0.0487824883070852,0.0531566886078135,0.115166180442155,0.101939176914899,TRUE
"India","IND","Rajasthan","RJ","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1997,1999,3,1998.5,734.111179,682.394614,1.07578688919722,1.07473055994359,0.0467789730521801,0.0567713712302542,0.0730152685499625,0.0434625705939126,0.0527106516375651,0.103550344282434,0.0961732222314777,TRUE
"India","IND","Sikkim","SK","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1965,1985,21,1975.5,21.618592,22.026718,0.981471320420954,0.979529762785155,0.0549237124801809,0.322056562665558,-0.0191112062058229,0.0560603923735275,0.311255015794594,0.376980275145739,0.367315408168122,TRUE
"India","IND","Sikkim","SK","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1986,1999,14,1993,37.13608,33.570082,1.10622547779299,1.10533061573771,0.0538883850331759,0.27639317121453,0.101330376919456,0.0486847895893079,0.238444630827863,0.330281556247706,0.287129420417171,TRUE
"India","IND","Tamil Nadu","TN","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1963,1974,12,1969,841.057593,756.228041,1.11217456560831,1.1100057907685,0.0723018668798492,0.0562515168065994,0.106482633650963,0.0650648703087924,0.0504837589540282,0.128553383686449,0.115548629262821,FALSE
"India","IND","Tamil Nadu","TN","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1975,1980,6,1978,1374.228424,1279.183491,1.0743012504998,1.0725164920494,0.0537357080749864,0.0419246256385875,0.0712584232614031,0.0499693412016855,0.0389834388849173,0.0956603337135739,0.0889527800866028,TRUE
"India","IND","Tamil Nadu","TN","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1981,1985,5,1983.5,1420.621404,1392.917986,1.01988876464978,1.01850082109394,0.0488114348841844,0.0384245072058604,0.0194778915769365,0.0478575864409769,0.0376610710511352,0.0872359420900448,0.0855186574921121,TRUE
"India","IND","Tamil Nadu","TN","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1986,1989,4,1988,1183.732041,1070.466708,1.1058092999563,1.10425413318896,0.0551718659543304,0.0471263365254083,0.100415551296001,0.0498870912975304,0.0425768164921334,0.102298202479739,0.0924639077896638,TRUE
"India","IND","Tamil Nadu","TN","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1990,1993,4,1992,1165.835364,1150.774536,1.0130875575787,1.01153332388964,0.0499017555766884,0.0422654616144195,0.0126801913248338,0.0492134309708223,0.0416765204366089,0.0921672171911079,0.0908899514074312,TRUE
"India","IND","Tamil Nadu","TN","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1994,1999,6,1997,1612.576015,1544.729645,1.04392119373096,1.04286669996273,0.0490418307166935,0.0375543393080047,0.0430783214356651,0.0470092803074534,0.0359579053319793,0.0865961700246982,0.0829671856394327,TRUE
"India","IND","Tripura","TR","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1964,1965,2,1965,0.515668,0,,,,,,,,,0,FALSE
"India","IND","Tripura","TR","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1967,1967,1,1967.5,0.918253,0,,,,,,,,,0,FALSE
"India","IND","Tripura","TR","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1969,1978,10,1974,48.533359,43.946089,1.10438403289995,1.0995436663845,0.111677583111806,0.234479534583463,0.100030222499605,0.101311571528026,0.20750865812439,0.346157117695269,0.308820229652416,TRUE
"India","IND","Tripura","TR","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1979,1988,10,1984,158.844429,156.249682,1.01660641459737,1.01500840554807,0.0484085756907585,0.115205183515291,0.0160305032848331,0.0475751883347339,0.113079661065947,0.163613759206049,0.160654849400681,TRUE
"India","IND","Tripura","TR","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1989,2000,12,1995,195.638561,195.927626,0.998524633784926,0.997150334333838,0.0483885729631892,0.10104025120881,-0.00168114769144724,0.0483813174530293,0.100597903215262,0.149428824171999,0.148979220668291,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1963,1967,5,1965.5,73.190701,57.104542,1.28169666433889,1.24845244488607,0.267003315626344,0.232594040257882,0.243840927721397,0.207577090761492,0.177877748045976,0.499597355884226,0.385454838807468,FALSE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1968,1974,7,1971.5,1790.149411,1458.471997,1.22741431764356,1.22552857638408,0.059960467423741,0.0436137642404815,0.204565654057575,0.0488209954834031,0.0355020076713098,0.103574231664222,0.0843230031547129,FALSE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1975,1977,3,1976.5,1403.22722,1191.492159,1.17770579470511,1.17635269986653,0.0569025041676043,0.0466671285280051,0.16358669191775,0.0483188253816026,0.0395756527342526,0.103569632695609,0.0878944781158552,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1978,1979,2,1979,1311.255476,1167.804824,1.12283786558498,1.12136826202692,0.0551701295075323,0.0454304100038716,0.115757638209352,0.0491369920484123,0.0404571272979396,0.100600539511404,0.0895941193463519,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1980,1981,2,1981,1654.785886,1496.505287,1.10576681577738,1.10428036405511,0.0544983005810948,0.0397692319732196,0.100409245739478,0.0492838851932982,0.0359165733421249,0.0942675325543144,0.0852004585354231,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1982,1983,2,1983,1927.473662,1790.059225,1.0767653019972,1.07584528626671,0.048111593021773,0.0352603114340776,0.0741058415652063,0.0447014217089091,0.0327086860495205,0.0833719044558506,0.0774101077584296,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1984,1985,2,1985,2060.212528,1745.081332,1.18058252656845,1.17943160911699,0.049869556501861,0.0384434450110021,0.165925041825552,0.0422329942875169,0.0325587565422799,0.0883130015128631,0.0747917508297968,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1986,1987,2,1987,2247.983193,1924.539887,1.16806266691837,1.16700099780246,0.0463734020843557,0.0366136463589927,0.155225870723768,0.0397071892058629,0.0312884211567974,0.0829870484433484,0.0709956103626603,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1988,1989,2,1989,2530.890189,2337.045236,1.08294445910332,1.08209272252782,0.0418305283627103,0.0311323933450744,0.079643426645621,0.0386358540024237,0.0287300064351832,0.0729629217077847,0.0673658604376069,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1990,1991,2,1991,2691.239028,2344.845756,1.14772539776386,1.14704975353573,0.0389578054089551,0.0323589752718502,0.137769513913227,0.0339455545191679,0.0281783743373128,0.0713167806808053,0.0621239288564807,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1992,1992,1,1992.5,1429.036814,1338.789965,1.06740926609799,1.06593404365162,0.0526380268867947,0.0412073085973698,0.0650682517163439,0.0493114250762214,0.0385810535901787,0.0938453354841645,0.0878924786664001,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1993,1993,1,1993.5,1465.097348,1357.387993,1.07935045510602,1.07793990191124,0.0531310599061414,0.0407246525402604,0.0762635020862916,0.0492060456220601,0.0376819425795016,0.0938557124464018,0.0868879882015617,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1994,1994,1,1994.5,1396.715104,1399.257119,0.99818331101162,0.997016550545709,0.048578322972111,0.0378264307472729,-0.00180292264285276,0.0486692169689392,0.0378337339771388,0.0864047537193839,0.086502950946078,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1995,1996,2,1996,2207.472408,2176.018343,1.01445487125657,1.01370804893634,0.0384341854939028,0.030521136017222,0.014332850436432,0.0378842356325004,0.0300724080894931,0.0689553215111248,0.0679566437219935,TRUE
"India","IND","Uttar Pradesh","UP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1997,1999,3,1998.5,2409.680382,2244.507948,1.07358959639558,1.07286178242219,0.040282696431565,0.0312297582822315,0.0710340748524629,0.037532428806038,0.0290721389160342,0.0715124547137965,0.0666045677220722,TRUE
"India","IND","West Bengal","WB","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1963,1968,6,1966,173.542046,118.886545,1.45972823081031,1.43687057845609,0.253563494329474,0.176763464293166,0.377585640390794,0.172919100188452,0.119967722226453,0.43032695862264,0.292886822414905,FALSE
"India","IND","West Bengal","WB","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1969,1978,10,1974,1941.577484,1678.635899,1.15664003442119,1.15530660264733,0.0576785672992524,0.0385126084445981,0.145610017794933,0.0498739333520555,0.0332997713489312,0.0961911757438505,0.0831737047009867,TRUE
"India","IND","West Bengal","WB","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1979,1983,5,1981.5,1860.509682,1746.561534,1.0652414162237,1.06403081506582,0.0479971461938122,0.0354655069626863,0.0630803097866064,0.0450650394523228,0.0332631824864888,0.0834626531564985,0.0783282219388116,TRUE
"India","IND","West Bengal","WB","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1984,1987,4,1986,1794.412801,1726.962922,1.03905693523627,1.03772022372314,0.0485185655622461,0.0347145039002739,0.0381177665284325,0.0467116765751732,0.0333896096511122,0.08323306946252,0.0801012862262854,TRUE
"India","IND","West Bengal","WB","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1988,1991,4,1990,1960.419703,1862.020608,1.05284533080742,1.05166679484773,0.0514783437899758,0.0340548803484316,0.0515732213646487,0.0489231670991196,0.0323302131950162,0.0855332241384074,0.0812533802941358,TRUE
"India","IND","West Bengal","WB","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1992,1994,3,1993.5,1443.179766,1325.887962,1.08846283197494,1.08699412939987,0.0534094194008841,0.0412833512241711,0.0846193516239655,0.0490188712793411,0.0378615232786541,0.0946927706250552,0.0868803945579952,TRUE
"India","IND","West Bengal","WB","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1995,1999,5,1997.5,1629.376266,1504.142433,1.08325929130942,1.08166636476761,0.0518291368198731,0.0384994089454715,0.0796458439215719,0.0477637333996815,0.0355280971675451,0.0903285457653446,0.0832918305672266,TRUE
"India","IND","former state of Andhra Pradesh","AP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1961,1972,12,1967,876.797389,859.216091,1.02046202135197,1.01675983663557,0.0860341016742543,0.0494540884225865,0.0201779652527443,0.0842466879317561,0.0484268816842809,0.135488190096841,0.132673569616037,FALSE
"India","IND","former state of Andhra Pradesh","AP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1973,1979,7,1976.5,2198.024065,1925.911843,1.14129007149991,1.14021400218843,0.0526348821097789,0.035115327747848,0.132279428160359,0.0461042395439026,0.03073154354414,0.0877502098576269,0.0768357830880426,TRUE
"India","IND","former state of Andhra Pradesh","AP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1980,1984,5,1982.5,2105.777381,1922.684892,1.0952275069939,1.09393837381432,0.0528839964944039,0.0345583311255519,0.0909503896432398,0.0482724820225371,0.0315402352268864,0.0874423276199558,0.0798127172494235,TRUE
"India","IND","former state of Andhra Pradesh","AP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1985,1989,5,1987.5,2205.093976,2185.955741,1.00875508805647,1.00752421178342,0.048729761927444,0.0305526934812067,0.00866412886437296,0.0483245272372386,0.0302961253454731,0.0792824554086507,0.0786206525827117,TRUE
"India","IND","former state of Andhra Pradesh","AP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1990,1992,3,1991.5,1474.958064,1345.011774,1.09661349626223,1.09547214670954,0.0489114365539322,0.0417361599413155,0.0921804490617326,0.0445947041755977,0.0380486560381353,0.0906475964952477,0.082643360213733,TRUE
"India","IND","former state of Andhra Pradesh","AP","Demographic and Health Survey","1998-99",1998.875,1999.958,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1993,1999,7,1996.5,2499.073623,2320.771875,1.07682864047118,1.07569785413429,0.0500403593455375,0.0307846805416992,0.0740501736318144,0.0464789296242119,0.028589540607463,0.0808250398872367,0.0750684702316749,TRUE
"India","IND","Arunachal Pradesh","AR","Demographic and Health Survey","2005-06",2005.875,2006.625,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1971,1989,19,1980.5,36.5403,29.04634,1.25800014735075,1.25529425395426,0.0857307341338317,0.333892985423544,0.229693665109881,0.0681326715339638,0.251800190323547,0.419623719557376,0.319932861857511,TRUE
"India","IND","Arunachal Pradesh","AR","Demographic and Health Survey","2005-06",2005.875,2006.625,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1990,1997,8,1994,57.06284,50.469836,1.13063256238835,1.12929413162348,0.0542814361343663,0.22693631823073,0.122745386798367,0.0479926365749168,0.195593131794157,0.281217754365096,0.243585768369074,TRUE
"India","IND","Arunachal Pradesh","AR","Demographic and Health Survey","2005-06",2005.875,2006.625,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1998,2006,9,2002.5,60.089548,61.168604,0.982359316226998,0.980290653717027,0.0487573968804852,0.182005922443993,-0.0186745589084734,0.0495625178587447,0.184052029531343,0.230763319324478,0.233614547390088,TRUE
"India","IND","Assam","AS","Demographic and Health Survey","2005-06",2005.875,2006.625,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1970,1977,8,1974,55.995694,61.251324,0.9141956506932,0.895692105993113,0.171981407720871,0.172652045885346,-0.0922817443576633,0.187936660514997,0.187116091339279,0.344633453606217,0.375052751854276,FALSE
"India","IND","Assam","AS","Demographic and Health Survey","2005-06",2005.875,2006.625,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1978,1988,11,1983.5,796.9305,698.649378,1.14067302583357,1.13825853376891,0.0554913060499407,0.0592077569184604,0.130683196837838,0.0485909175274554,0.0519324199681945,0.114699062968401,0.10052333749565,TRUE
"India","IND","Assam","AS","Demographic and Health Survey","2005-06",2005.875,2006.625,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1989,1994,6,1992,886.08145,834.564028,1.06172974184313,1.06030796404521,0.0512693850663768,0.0510579073213812,0.0597253682716543,0.0482633262149677,0.0479492865833195,0.102327292387758,0.0962126127982872,TRUE
"India","IND","Assam","AS","Demographic and Health Survey","2005-06",2005.875,2006.625,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1995,1999,5,1997.5,899.493452,856.807938,1.04981923265048,1.04859416089151,0.0465556273878246,0.0493392393020208,0.0484344773558494,0.0443507769585826,0.0470277970715997,0.0958948666898454,0.0913785740301823,TRUE
"India","IND","Assam","AS","Demographic and Health Survey","2005-06",2005.875,2006.625,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2000,2006,7,2003.5,906.965404,897.414014,1.01064323695752,1.01000977152046,0.0479675968882097,0.0479856260429768,0.011087289713212,0.0474863709040427,0.0473986476337191,0.0959532229311865,0.0948850185377618,TRUE
